date,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weather_code,wind_speed_10m,is_day,sunshine_duration
2023-01-24 08:00:00,0.8,71,0.0,0.0,0.0,Mainly Clear,9.3,Day,0.0
2023-01-24 09:00:00,1.9,68,0.0,0.0,0.0,Clear,8.7,Day,454.36
2023-01-24 10:00:00,3.8,57,0.0,0.0,0.0,Clear,11.5,Day,3600.0
2023-01-24 11:00:00,5.2,51,0.0,0.0,0.0,Clear,12.3,Day,3600.0
2023-01-24 12:00:00,6.5,47,0.0,0.0,0.0,Mainly Clear,13.8,Day,3600.0
2023-01-24 13:00:00,7.8,47,0.0,0.0,0.0,Partly Cloudy,17.2,Day,3600.0
2023-01-24 14:00:00,7.8,47,0.0,0.0,0.0,Clear,16.4,Day,3600.0
2023-01-24 15:00:00,7.2,49,0.0,0.0,0.0,Clear,15.1,Day,3600.0
2023-01-24 16:00:00,6.0,53,0.0,0.0,0.0,Clear,13.7,Day,3600.0
2023-01-24 17:00:00,4.2,57,0.0,0.0,0.0,Mainly Clear,9.9,Day,2034.21
2023-01-24 18:00:00,2.9,63,0.0,0.0,0.0,Mainly Clear,6.8,Night,0.0
2023-01-24 19:00:00,1.9,65,0.0,0.0,0.0,Cloudy,4.7,Night,0.0
2023-01-24 20:00:00,2.7,63,0.0,0.0,0.0,Cloudy,6.3,Night,0.0
2023-01-24 21:00:00,2.5,63,0.0,0.0,0.0,Cloudy,6.3,Night,0.0
2023-01-24 22:00:00,1.0,72,0.0,0.0,0.0,Clear,4.8,Night,0.0
2023-01-24 23:00:00,0.2,75,0.0,0.0,0.0,Mainly Clear,5.4,Night,0.0
2023-01-25 00:00:00,-0.4,78,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-01-25 01:00:00,-1.2,82,0.0,0.0,0.0,Mainly Clear,4.2,Night,0.0
2023-01-25 02:00:00,-1.3,84,0.0,0.0,0.0,Mainly Clear,4.3,Night,0.0
2023-01-25 03:00:00,-1.5,85,0.0,0.0,0.0,Mainly Clear,4.3,Night,0.0
2023-01-25 04:00:00,-2.0,87,0.0,0.0,0.0,Mainly Clear,3.7,Night,0.0
2023-01-25 05:00:00,-2.3,89,0.0,0.0,0.0,Partly Cloudy,4.3,Night,0.0
2023-01-25 06:00:00,-1.3,88,0.0,0.0,0.0,Cloudy,3.2,Night,0.0
2023-01-25 07:00:00,0.2,79,0.0,0.0,0.0,Cloudy,2.1,Night,0.0
2023-01-25 08:00:00,0.3,77,0.0,0.0,0.0,Cloudy,4.2,Day,0.0
2023-01-25 09:00:00,0.7,77,0.0,0.0,0.0,Cloudy,1.7,Day,0.0
2023-01-25 10:00:00,1.5,74,0.0,0.0,0.0,Cloudy,3.6,Day,0.0
2023-01-25 11:00:00,2.6,69,0.0,0.0,0.0,Cloudy,3.7,Day,0.0
2023-01-25 12:00:00,3.6,68,0.0,0.0,0.0,Cloudy,7.2,Day,0.0
2023-01-25 13:00:00,3.5,76,0.4,0.4,0.0,Light Drizzle,8.8,Day,0.0
2023-01-25 14:00:00,2.6,95,1.1,0.7,0.28,Snow,9.7,Day,0.0
2023-01-25 15:00:00,2.2,98,1.0,0.8,0.14,Light Snow,10.7,Day,0.0
2023-01-25 16:00:00,2.7,95,0.9,0.9,0.0,Drizzle,11.2,Day,0.0
2023-01-25 17:00:00,4.1,92,0.4,0.4,0.0,Light Drizzle,14.8,Day,0.0
2023-01-25 18:00:00,6.1,92,0.7,0.7,0.0,Drizzle,17.4,Night,0.0
2023-01-25 19:00:00,6.2,95,1.2,1.2,0.0,Heavy Drizzle,19.8,Night,0.0
2023-01-25 20:00:00,8.4,96,8.9,8.9,0.0,Heavy Rain,22.3,Night,0.0
2023-01-25 21:00:00,10.2,96,2.9,2.9,0.0,Rain,27.8,Night,0.0
2023-01-25 22:00:00,10.7,96,2.5,2.5,0.0,Rain,24.0,Night,0.0
2023-01-25 23:00:00,11.5,95,1.6,1.6,0.0,Light Rain,20.8,Night,0.0
2023-01-26 00:00:00,12.0,95,1.2,1.2,0.0,Heavy Drizzle,18.6,Night,0.0
2023-01-26 01:00:00,11.4,97,5.3,5.3,0.0,Rain,7.0,Night,0.0
2023-01-26 02:00:00,10.2,99,4.7,4.7,0.0,Rain,4.5,Night,0.0
2023-01-26 03:00:00,10.2,99,0.7,0.7,0.0,Drizzle,8.5,Night,0.0
2023-01-26 04:00:00,9.7,93,0.1,0.1,0.0,Light Drizzle,13.0,Night,0.0
2023-01-26 05:00:00,8.1,94,0.8,0.8,0.0,Drizzle,14.1,Night,0.0
2023-01-26 06:00:00,7.4,90,0.1,0.1,0.0,Light Drizzle,14.9,Night,0.0
2023-01-26 07:00:00,6.3,90,0.0,0.0,0.0,Partly Cloudy,13.2,Night,0.0
2023-01-26 08:00:00,5.7,81,0.0,0.0,0.0,Clear,16.0,Day,382.72
2023-01-26 09:00:00,6.3,73,0.0,0.0,0.0,Clear,16.7,Day,3600.0
2023-01-26 10:00:00,7.3,59,0.0,0.0,0.0,Mainly Clear,19.8,Day,3600.0
2023-01-26 11:00:00,7.7,53,0.0,0.0,0.0,Partly Cloudy,20.6,Day,3600.0
2023-01-26 12:00:00,7.6,51,0.0,0.0,0.0,Partly Cloudy,20.4,Day,3600.0
2023-01-26 13:00:00,8.0,47,0.0,0.0,0.0,Cloudy,22.4,Day,3600.0
2023-01-26 14:00:00,8.0,46,0.0,0.0,0.0,Mainly Clear,21.7,Day,3600.0
2023-01-26 15:00:00,7.9,43,0.0,0.0,0.0,Clear,21.0,Day,3600.0
2023-01-26 16:00:00,7.3,45,0.0,0.0,0.0,Partly Cloudy,18.6,Day,3600.0
2023-01-26 17:00:00,6.2,47,0.0,0.0,0.0,Partly Cloudy,16.1,Day,2192.39
2023-01-26 18:00:00,5.4,49,0.0,0.0,0.0,Mainly Clear,15.7,Night,0.0
2023-01-26 19:00:00,5.2,51,0.0,0.0,0.0,Cloudy,12.2,Night,0.0
2023-01-26 20:00:00,5.1,52,0.0,0.0,0.0,Mainly Clear,11.8,Night,0.0
2023-01-26 21:00:00,4.0,56,0.0,0.0,0.0,Clear,11.4,Night,0.0
2023-01-26 22:00:00,3.0,62,0.0,0.0,0.0,Clear,10.0,Night,0.0
2023-01-26 23:00:00,2.5,64,0.0,0.0,0.0,Clear,10.5,Night,0.0
2023-01-27 00:00:00,2.1,66,0.0,0.0,0.0,Clear,10.5,Night,0.0
2023-01-27 01:00:00,1.7,68,0.0,0.0,0.0,Clear,9.9,Night,0.0
2023-01-27 02:00:00,1.1,72,0.0,0.0,0.0,Clear,8.5,Night,0.0
2023-01-27 03:00:00,0.5,77,0.0,0.0,0.0,Clear,7.7,Night,0.0
2023-01-27 04:00:00,-0.2,83,0.0,0.0,0.0,Clear,6.3,Night,0.0
2023-01-27 05:00:00,-0.9,87,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-01-27 06:00:00,-1.5,89,0.0,0.0,0.0,Clear,4.5,Night,0.0
2023-01-27 07:00:00,-0.2,81,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-01-27 08:00:00,0.4,79,0.0,0.0,0.0,Clear,6.0,Day,977.29
2023-01-27 09:00:00,2.0,73,0.0,0.0,0.0,Clear,4.9,Day,3600.0
2023-01-27 10:00:00,4.0,65,0.0,0.0,0.0,Clear,5.7,Day,3600.0
2023-01-27 11:00:00,5.1,54,0.0,0.0,0.0,Mainly Clear,8.1,Day,3600.0
2023-01-27 12:00:00,5.5,49,0.0,0.0,0.0,Mainly Clear,9.5,Day,3600.0
2023-01-27 13:00:00,6.2,45,0.0,0.0,0.0,Mainly Clear,10.7,Day,3600.0
2023-01-27 14:00:00,6.2,42,0.0,0.0,0.0,Cloudy,11.7,Day,3600.0
2023-01-27 15:00:00,5.7,42,0.0,0.0,0.0,Cloudy,11.9,Day,3600.0
2023-01-27 16:00:00,5.0,45,0.0,0.0,0.0,Cloudy,10.7,Day,0.0
2023-01-27 17:00:00,3.9,49,0.0,0.0,0.0,Clear,8.2,Day,1867.75
2023-01-27 18:00:00,2.4,57,0.0,0.0,0.0,Clear,6.9,Night,0.0
2023-01-27 19:00:00,1.1,69,0.0,0.0,0.0,Mainly Clear,5.4,Night,0.0
2023-01-27 20:00:00,1.1,69,0.0,0.0,0.0,Mainly Clear,5.0,Night,0.0
2023-01-27 21:00:00,0.9,70,0.0,0.0,0.0,Clear,6.0,Night,0.0
2023-01-27 22:00:00,-0.0,72,0.0,0.0,0.0,Clear,5.0,Night,0.0
2023-01-27 23:00:00,-0.7,79,0.0,0.0,0.0,Clear,5.0,Night,0.0
2023-01-28 00:00:00,-0.6,82,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-01-28 01:00:00,-0.7,81,0.0,0.0,0.0,Clear,6.7,Night,0.0
2023-01-28 02:00:00,-0.6,76,0.0,0.0,0.0,Clear,7.7,Night,0.0
2023-01-28 03:00:00,-0.2,70,0.0,0.0,0.0,Partly Cloudy,9.8,Night,0.0
2023-01-28 04:00:00,0.7,65,0.0,0.0,0.0,Mainly Clear,11.1,Night,0.0
2023-01-28 05:00:00,1.1,66,0.0,0.0,0.0,Clear,10.7,Night,0.0
2023-01-28 06:00:00,0.4,72,0.0,0.0,0.0,Partly Cloudy,9.4,Night,0.0
2023-01-28 07:00:00,0.8,73,0.0,0.0,0.0,Partly Cloudy,7.9,Night,0.0
2023-01-28 08:00:00,1.7,69,0.0,0.0,0.0,Partly Cloudy,9.8,Day,594.34
2023-01-28 09:00:00,3.3,65,0.0,0.0,0.0,Clear,9.0,Day,3600.0
2023-01-28 10:00:00,5.8,57,0.0,0.0,0.0,Clear,10.6,Day,3600.0
2023-01-28 11:00:00,8.5,50,0.0,0.0,0.0,Clear,11.6,Day,3600.0
2023-01-28 12:00:00,10.3,44,0.0,0.0,0.0,Mainly Clear,14.6,Day,3600.0
2023-01-28 13:00:00,10.9,40,0.0,0.0,0.0,Mainly Clear,14.8,Day,3600.0
2023-01-28 14:00:00,11.0,39,0.0,0.0,0.0,Cloudy,13.0,Day,3600.0
2023-01-28 15:00:00,10.6,42,0.0,0.0,0.0,Cloudy,11.3,Day,3600.0
2023-01-28 16:00:00,9.6,47,0.0,0.0,0.0,Cloudy,9.5,Day,1121.75
2023-01-28 17:00:00,8.2,51,0.0,0.0,0.0,Mainly Clear,7.4,Day,0.0
2023-01-28 18:00:00,5.8,61,0.0,0.0,0.0,Partly Cloudy,5.4,Night,0.0
2023-01-28 19:00:00,5.4,62,0.0,0.0,0.0,Partly Cloudy,5.6,Night,0.0
2023-01-28 20:00:00,5.8,62,0.0,0.0,0.0,Partly Cloudy,6.5,Night,0.0
2023-01-28 21:00:00,5.7,65,0.0,0.0,0.0,Mainly Clear,7.4,Night,0.0
2023-01-28 22:00:00,4.5,70,0.0,0.0,0.0,Mainly Clear,6.2,Night,0.0
2023-01-28 23:00:00,3.7,74,0.0,0.0,0.0,Mainly Clear,5.7,Night,0.0
2023-01-29 00:00:00,3.1,78,0.0,0.0,0.0,Clear,5.3,Night,0.0
2023-01-29 01:00:00,1.6,85,0.0,0.0,0.0,Mainly Clear,5.5,Night,0.0
2023-01-29 02:00:00,1.0,87,0.0,0.0,0.0,Mainly Clear,6.2,Night,0.0
2023-01-29 03:00:00,0.5,88,0.0,0.0,0.0,Mainly Clear,6.8,Night,0.0
2023-01-29 04:00:00,1.8,84,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-01-29 05:00:00,2.0,84,0.0,0.0,0.0,Mainly Clear,4.7,Night,0.0
2023-01-29 06:00:00,0.2,90,0.0,0.0,0.0,Mainly Clear,6.8,Night,0.0
2023-01-29 07:00:00,1.7,88,0.0,0.0,0.0,Mainly Clear,6.3,Night,0.0
2023-01-29 08:00:00,2.9,85,0.0,0.0,0.0,Mainly Clear,3.9,Day,0.0
2023-01-29 09:00:00,5.3,76,0.0,0.0,0.0,Cloudy,6.4,Day,3600.0
2023-01-29 10:00:00,7.3,68,0.0,0.0,0.0,Partly Cloudy,6.3,Day,3141.69
2023-01-29 11:00:00,8.7,62,0.0,0.0,0.0,Partly Cloudy,8.8,Day,453.98
2023-01-29 12:00:00,10.3,56,0.0,0.0,0.0,Cloudy,11.7,Day,2506.84
2023-01-29 13:00:00,10.3,54,0.0,0.0,0.0,Cloudy,14.0,Day,0.0
2023-01-29 14:00:00,10.6,53,0.0,0.0,0.0,Cloudy,13.6,Day,0.0
2023-01-29 15:00:00,10.1,54,0.0,0.0,0.0,Cloudy,12.3,Day,0.0
2023-01-29 16:00:00,9.6,57,0.0,0.0,0.0,Cloudy,11.1,Day,0.0
2023-01-29 17:00:00,9.2,59,0.0,0.0,0.0,Cloudy,11.4,Day,0.0
2023-01-29 18:00:00,8.4,64,0.0,0.0,0.0,Cloudy,10.9,Night,0.0
2023-01-29 19:00:00,7.0,70,0.0,0.0,0.0,Partly Cloudy,7.8,Night,0.0
2023-01-29 20:00:00,7.5,70,0.0,0.0,0.0,Partly Cloudy,9.2,Night,0.0
2023-01-29 21:00:00,7.4,73,0.0,0.0,0.0,Partly Cloudy,9.7,Night,0.0
2023-01-29 22:00:00,6.2,80,0.0,0.0,0.0,Mainly Clear,8.3,Night,0.0
2023-01-29 23:00:00,5.3,86,0.0,0.0,0.0,Mainly Clear,7.6,Night,0.0
2023-01-30 00:00:00,4.8,89,0.0,0.0,0.0,Mainly Clear,7.9,Night,0.0
2023-01-30 01:00:00,4.3,91,0.0,0.0,0.0,Mainly Clear,7.4,Night,0.0
2023-01-30 02:00:00,4.1,91,0.0,0.0,0.0,Mainly Clear,7.4,Night,0.0
2023-01-30 03:00:00,4.0,91,0.0,0.0,0.0,Mainly Clear,6.1,Night,0.0
2023-01-30 04:00:00,3.6,92,0.0,0.0,0.0,Mainly Clear,5.4,Night,0.0
2023-01-30 05:00:00,3.3,93,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-01-30 06:00:00,2.8,94,0.0,0.0,0.0,Mainly Clear,4.4,Night,0.0
2023-01-30 07:00:00,2.5,94,0.0,0.0,0.0,Mainly Clear,4.7,Night,0.0
2023-01-30 08:00:00,3.4,94,0.0,0.0,0.0,Mainly Clear,1.2,Day,0.0
2023-01-30 09:00:00,4.9,88,0.0,0.0,0.0,Mainly Clear,3.7,Day,0.0
2023-01-30 10:00:00,6.5,83,0.0,0.0,0.0,Clear,2.6,Day,2671.42
2023-01-30 11:00:00,8.5,75,0.0,0.0,0.0,Clear,2.7,Day,3600.0
2023-01-30 12:00:00,10.0,69,0.0,0.0,0.0,Mainly Clear,4.2,Day,3600.0
2023-01-30 13:00:00,10.9,62,0.0,0.0,0.0,Clear,6.0,Day,3600.0
2023-01-30 14:00:00,11.8,58,0.0,0.0,0.0,Partly Cloudy,6.1,Day,3600.0
2023-01-30 15:00:00,11.2,62,0.0,0.0,0.0,Clear,7.5,Day,3600.0
2023-01-30 16:00:00,9.3,72,0.0,0.0,0.0,Mainly Clear,8.2,Day,3600.0
2023-01-30 17:00:00,6.9,81,0.0,0.0,0.0,Mainly Clear,6.3,Day,2512.84
2023-01-30 18:00:00,5.6,90,0.0,0.0,0.0,Clear,5.9,Night,0.0
2023-01-30 19:00:00,6.3,87,0.0,0.0,0.0,Clear,5.3,Night,0.0
2023-01-30 20:00:00,6.4,84,0.0,0.0,0.0,Clear,6.0,Night,0.0
2023-01-30 21:00:00,6.5,82,0.0,0.0,0.0,Clear,6.0,Night,0.0
2023-01-30 22:00:00,6.4,83,0.0,0.0,0.0,Partly Cloudy,6.8,Night,0.0
2023-01-30 23:00:00,6.4,84,0.0,0.0,0.0,Partly Cloudy,6.8,Night,0.0
2023-01-31 00:00:00,6.3,85,0.0,0.0,0.0,Partly Cloudy,5.8,Night,0.0
2023-01-31 01:00:00,5.9,88,0.0,0.0,0.0,Cloudy,5.2,Night,0.0
2023-01-31 02:00:00,6.6,85,0.1,0.1,0.0,Light Drizzle,5.5,Night,0.0
2023-01-31 03:00:00,5.5,87,0.0,0.0,0.0,Cloudy,11.9,Night,0.0
2023-01-31 04:00:00,3.7,87,0.2,0.2,0.0,Light Drizzle,9.2,Night,0.0
2023-01-31 05:00:00,2.7,97,0.7,0.7,0.0,Drizzle,11.2,Night,0.0
2023-01-31 06:00:00,2.2,97,0.3,0.3,0.0,Light Drizzle,8.1,Night,0.0
2023-01-31 07:00:00,2.2,97,0.1,0.1,0.0,Light Drizzle,6.8,Night,0.0
2023-01-31 08:00:00,1.6,99,0.8,0.3,0.35,Snow,5.5,Day,0.0
2023-01-31 09:00:00,1.9,88,0.2,0.1,0.07,Light Snow,6.1,Day,0.0
2023-01-31 10:00:00,2.3,80,0.1,0.1,0.0,Light Drizzle,8.1,Day,0.0
2023-01-31 11:00:00,3.4,68,0.0,0.0,0.0,Cloudy,10.6,Day,1459.96
2023-01-31 12:00:00,3.5,62,0.0,0.0,0.0,Partly Cloudy,8.2,Day,0.0
2023-01-31 13:00:00,3.8,53,0.0,0.0,0.0,Cloudy,7.1,Day,0.0
2023-01-31 14:00:00,4.3,47,0.0,0.0,0.0,Cloudy,7.0,Day,0.0
2023-01-31 15:00:00,4.5,41,0.0,0.0,0.0,Cloudy,8.4,Day,0.0
2023-01-31 16:00:00,3.9,36,0.0,0.0,0.0,Cloudy,8.4,Day,0.0
2023-01-31 17:00:00,3.3,38,0.0,0.0,0.0,Cloudy,6.7,Day,0.0
2023-01-31 18:00:00,2.9,39,0.0,0.0,0.0,Cloudy,6.4,Night,0.0
2023-01-31 19:00:00,2.4,41,0.0,0.0,0.0,Cloudy,4.1,Night,0.0
2023-01-31 20:00:00,2.2,44,0.0,0.0,0.0,Cloudy,4.8,Night,0.0
2023-01-31 21:00:00,1.7,48,0.0,0.0,0.0,Cloudy,7.5,Night,0.0
2023-01-31 22:00:00,0.6,53,0.0,0.0,0.0,Cloudy,10.0,Night,0.0
2023-01-31 23:00:00,0.0,53,0.0,0.0,0.0,Cloudy,9.3,Night,0.0
